date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1329293-002,SPORTSTYLE TRICOT JACKET-BLK,0,1329293-002,1329293,Apparel,Mens,Sportstyle,Tops,Warmup Tops,Loose,1,6,,359.20000,1257.20000,,SS25,529.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1370951-410,UA M L CHEST LOCKUP SS MFO-BLU,,1370951-410,1370951,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,1,2,119.40000,74.62000,134.32000,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379670-200,UA Meridian SS,Meridian,1379670-200,1379670,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,287.36000,,,SS24,549.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1387120-001,UA Drive Pro Strm LT Ins VT-BLK,Insulated,1387120-001,1387120,Apparel,Mens,Golf,Outerwear,Jackets,Loose,1,,,449.40000,,,FW24,699.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1376937-697,UA Tech Tiger SSC-PNK,,1376937-697,1376937,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,,,229.00000,,,FW23,0.000,Others,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386315-001,Unisex UA TC 6pk Crew,,1386315-001,1386315,Accessories,Adult Unisex,Training,Socks,High Socks,Regular,1,14,,179.00000,1181.40000,,SS25,0.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1390256-001,UA Unstoppable Cargo Pant,,1390256-001,1390256,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,1,,,949.00000,,,SS25,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377366-104,UA Iso-Chill Verge Polo,Iso Chill Golf,1377366-104,1377366,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,3,2,,1292.02000,505.57000,,FW24,749.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379743-001,UA Armour Fleece Big Logo HD-BLK/BLK-3XL,,1379743-001,1379743,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,9,,220.01000,1225.77000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1361518-400,UA HG Armour Comp SS-BLU,Armour HG,1361518-400,1361518,Apparel,Mens,Training,Tops,Short-Sleeves,Compression,1,1,,239.20000,119.60000,,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386618-015,Meridian Hooded Jacket,Meridian Top,1386618-015,1386618,Apparel,Womens,Training,Tops,Warmup Tops,Fitted,1,3,,503.44000,1132.74000,,FW24,799.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027189-101,UA Infinite Pro-WHT,INFINITE,3027189-101,3027189,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,2,1,,1363.94000,389.70000,,FW24,1299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376508-026,LAUNCH ELITE 7'' SHORT,Launch Elite Shorts,1376508-026,1376508,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,1,,279.30000,159.60000,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382736-204,UA Rival Terry OS Hoodie-BRN,,1382736-204,1382736,Apparel,Womens,Training,Tops,Long-Sleeves,No Fit Type,1,,,279.44000,,,,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1372586-001,UA HG Armour Comp Mock SS,,1372586-001,1372586,Apparel,Mens,Training,Tops,Short-Sleeves,Compression,1,,,299.00000,,,SS25,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383641-432,Tech Textured SSC,,1383641-432,1383641,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,4,3,112.21000,448.84000,208.39000,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1329582-100,UA TEAM ISSUE WORDMARK SS,Others,1329582-100,1329582,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,1,174.30000,,99.60000,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1352031-001,UA VITAL WOVEN PANTS,Woven Pants,1352031-001,1352031,Apparel,Mens,Sportstyle,Bottoms,Pants,Loose,3,5,1,837.60000,732.90000,244.30000,SS25,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1361371-361,UA Streaker SS,,1361371-361,1361371,Apparel,Womens,Running,Tops,Short sleeve,Fitted,2,,,418.60000,,,,35.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026683-001,UA W Charged Revitalize-BLK,REVITALIZE,3026683-001,3026683,Footwear,Womens,Lifestyle,CASUAL SNEAKERS,Casual Visual Cushioning," REGULAR",3,5,,845.46000,1229.76000,,FW24,449.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-019,UA M SPORTSTYLE LC SS,Others,1326799-019,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,4,7,2,577.10000,696.50000,218.90000,SS25,199.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377142-001,UA Velocity Graphic SS Crew-BLK,Others,1377142-001,1377142,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,3,,160.30000,320.60000,,SS24,249.000,,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386784-390,UA M FOG MOUNTAINS SS,,1386784-390,1386784,Apparel,Mens,Outdoor,Tops,Short-Sleeve Graphics,Loose,1,3,,149.40000,242.77000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1379157-464,Meridian Jacket,Meridian Top,1379157-464,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,749.00000,,,FW24,799.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027000-401,UA Charged Surge 4,,3027000-401,3027000,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,3,,2,1262.70000,,603.90000,SS25,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383357-001,UA Tech Woven 5in Short-BLK,Others,1383357-001,1383357,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,3,2,209.30000,627.90000,418.60000,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1387287-011,UA M VELOCITY MFO 2 SS-GRY,,1387287-011,1387287,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,4,,104.47000,238.80000,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382796-200,UA Tech Textured SS,,1382796-200,1382796,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,5,,183.20000,687.00000,,SS25,199.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376619-410,SEA UA M CORPORATE POLO,,1376619-410,1376619,Apparel,Mens,Training,Tops,Short-Sleeve Polos,Fitted,1,1,,279.20000,174.50000,,SS23,0.000,Others,Regional Development (incl. Dome)
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382736-001,UA Rival Terry OS Hoodie-BLK,,1382736-001,1382736,Apparel,Womens,Training,Tops,Long-Sleeves,Loose,1,1,,279.44000,139.72000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1350071-012,UA Matchplay Short,Golf Bottom-Tech Short,1350071-012,1350071,Apparel,Mens,Golf,Bottoms,Shorts,No Fit Type,1,1,4,335.30000,191.60000,862.20000,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386708-016,UA TRAIL RUN HOODIE-ANC/ANC/RLT-MD,Trail Run,1386708-016,1386708,Apparel,Mens,Running,Tops,Warmup Tops,Fitted,1,2,,363.44000,408.87000,,FW24,699.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379451-025,UA BIG LOGO FILL SS -GRY,Others,1379451-025,1379451,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,1,3,,139.30000,278.60000,,SS24,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384320-465,UA BL GRAPHIC TEE SOLID SS-BLU,,1384320-465,1384320,Apparel,Womens,Training,Tops,Short-Sleeve Graphics,Loose,1,1,,118.30000,67.60000,,,,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383372-114,Curry FZ Jacket-GRN,Curry BB,1383372-114,1383372,Apparel,Mens,Basketball,OUTERWEAR,Jackets," LOOSE",1,,,664.30000,,,SS24,899.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383551-015,Vanish Elite Ankle Leg-LG,,1383551-015,1383551,Apparel,Womens,Training,Bottoms,Leggings,Compression,1,,,524.30000,,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027199-106,UA W Infinite Elite,,3027199-106,3027199,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,2,1,,1039.20000,259.80000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379674-001,UA Meridian FZ-BLK,Meridian,1379674-001,1379674,Apparel,Mens,Training,Tops,Long-Sleeves,Fitted,2,,,1198.40000,,,SS24,749.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,6000341-001,Meridian Core SS,,6000341-001,6000341,Apparel,Womens,Training,Tops,Short-Sleeves,Fitted,2,,,998.00000,,,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1276991-001,UA PERFORMANCE WRISTBANDS,Others,1276991-001,1276991,Accessories,Mens,Training,Bands,Wristbands,One Size Fits All,1,,,1.87000,,,SS25,59.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383224-001,UA Pjt Rck Eagle Graphic SS-BLK,Project Rock,1383224-001,1383224,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,2,,223.36000,223.36000,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1361518-100,UA HG Armour Comp SS-WHT,Armour HG,1361518-100,1361518,Apparel,Mens,Training,Tops,Short-Sleeves,Compression,0,1,,0.00000,299.00000,,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1364409-465,UA Drive Short-BLU,,1364409-465,1364409,Apparel,Mens,Golf,Bottoms,Shorts,No Fit Type,1,,,449.25000,,,,0.000,,
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383245-044,UA RUN TRAIL PANT-XXL,Trail Run,1383245-044,1383245,Apparel,Mens,Running,BOTTOMS,Pants," LOOSE",1,,1,734.30000,,419.60000,SS24,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1377297-414,UA Playoff 2.0 Printed Polo-MDN/MDN-3XL,,1377297-414,1377297,Apparel,Mens,Golf,Tops,Short-Sleeve Polos,Loose,1,,,439.20000,,,,,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387044-100,UA Velociti Run Cush 3pk NS-WHT,,1387044-100,1387044,Accessories,Adult Unisex,Running,Socks,Low Socks,Regular,1,1,,239.00000,239.00000,,SS25,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379774-025,UA Rival Fleece Joggers,0,1379774-025,1379774,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,4,5,1,1436.80000,942.90000,179.60000,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1364180-001,UA Hustle Lite Backpack,,1364180-001,1364180,Accessories,Unisex,Training,Bags,Backpacks,One Size Fits All,2,9,2,390.60000,1032.30000,223.20000,SS25,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1382434-001,UA Streaker SS,Others,1382434-001,1382434,Apparel,Womens,Running,Tops,Short-Sleeves,Fitted,1,,2,209.30000,,418.60000,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1369222-001,UA Undeniable 5.0 Duffle SM,0,1369222-001,1369222,Accessories,Unisex,Training,Bags,Duffels,One Size Fits Most,2,,,0.00000,,,SS25,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384231-001,Tech SSC - Solid,Others,1384231-001,1384231,Apparel,Womens,Training,Tops,Short-Sleeves,Loose,1,1,,183.20000,114.50000,,SS25,249.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3027595-109,UA HOVR Apparition RTRFTR TC,,3027595-109,3027595,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,1,,503.52000,440.58000,,FW24,999.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1382801-410,UA Vanish Seamless SS,,1382801-410,1382801,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,349.00000,,,SS25,349.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383998-001,UA SPORT WINDBREAKER FZ,,1383998-001,1383998,Apparel,Womens,Sportstyle,Tops,Warmup Tops,Loose,5,2,,1441.11000,370.57000,,SS24,599.000,,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376724-002,Men's UA Sportstyle Adj,,1376724-002,1376724,Accessories,Mens,Sportstyle,Headwear,Caps,One Size Fits Most,3,1,1,343.27000,59.70000,149.25000,FW23,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1383879-035,M UA Perf Tech Nov 6in-GRY,,1383879-035,1383879,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,199.50000,,,SS24,0.000,,Licensed (Non-Uniform)
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379818-025,UA SmartForm Rush 2.0 SS NOV-XXL,,1379818-025,1379818,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,2,,342.51000,391.44000,,,,,
2025-02-16,2025,202502,202546,UABH_HKG_1470,Olympian City,Retail,O&O,BH,Hongkong,,,,Hongkong,1246.0000,,BH,1383878-001,M UA Perf Tech 6in,,1383878-001,1383878,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,,399.00000,,,FW24,399.000,,Licensed (Non-Uniform)
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1370951-100,UA Left Chest Lockup Tee,Others,1370951-100,1370951,Apparel,Mens,Training,Tops,Short-Sleeve Graphics,Loose,2,3,1,223.87000,223.87000,59.70000,SS23,249.000,Others,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,3026121-105,UA HOVR Sonic 6,SONIC,3026121-105,3026121,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,2,,1,970.92000,,377.58000,FW24,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1380182-002,Pjt Rck All Train HG Ankl Lg,Project Rock,1380182-002,1380182,Apparel,Womens,Training,Bottoms,Warmup bottoms,Compression,1,4,,363.44000,1038.40000,,SS24,549.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1300213-042,UA Undeniable Duffle 3.0 MD,Others,1300213-042,1300213,Accessories,Unisex,Training,Bags,Duffels,One Size Fits All,3,2,1,778.05000,418.95000,119.70000,FW23,399.000,Others,MFO
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383357-025,UA Tech Woven 5in Short-GRY,Others,1383357-025,1383357,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,1,1,209.30000,209.30000,209.30000,SS25,299.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383353-203,UA Vanish Woven 6in Grph Sts-BRN,,1383353-203,1383353,Apparel,Mens,Training,Bottoms,Shorts,Fitted,1,,,251.44000,,,,0.000,,
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,3028123-002,UA HOVR Apparition IRID-BLK,APPARITION,3028123-002,3028123,Footwear,Adult Unisex,Lifestyle,PERFORMANCE SNEAKERS,Technical Performance," REGULAR",1,,,629.40000,,,FW24,999.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1326799-300,UA M SPORTSTYLE LC SS,,1326799-300,1326799,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,2,1,139.30000,179.10000,99.50000,SS25,199.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386560-390,UA Vibe Woven Cargo Short-GRN,,1386560-390,1386560,Apparel,Mens,Sportstyle,Bottoms,Shorts,Loose,5,,,1523.46000,,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1368352-100,UA HEATGEAR COMPRESSION TANK,Armour HG,1368352-100,1368352,Apparel,Mens,Training,Tops,Sleeveless,Compression,1,,,199.20000,,,SS25,229.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386847-535,UA W BL PACK SS,,1386847-535,1386847,Apparel,Womens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,1,,139.44000,69.72000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1350071-289,UA Matchplay Short,Others,1350071-289,1350071,Apparel,Mens,Golf,Bottoms,Shorts,No Fit Type,3,1,2,1005.90000,191.60000,431.10000,SS25,499.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1386317-001,Unisex UA TC 6pk No Show,,1386317-001,1386317,Accessories,Adult Unisex,Training,Socks,Low Socks,Regular,1,9,,179.00000,751.80000,,SS25,199.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1383882-001,M UA Perf Tech 3in,,1383882-001,1383882,Apparel,Mens,Training,Underwear,Underwear Bottoms,Fitted,1,,1,399.00000,,287.28000,FW24,399.000,,Licensed (Non-Uniform)
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1371586-025,SHIELD JACKET,,1371586-025,1371586,Apparel,Mens,Outdoor,Outerwear,Jackets,Loose,2,2,1,1138.80000,569.40000,284.70000,FW24,899.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1387112-001,Curry Splash Fleece Short,,1387112-001,1387112,Apparel,Mens,Basketball,Bottoms,Shorts,Loose,2,,1,718.50000,,359.25000,FW24,449.000,,Inline
2025-02-16,2025,202502,202546,UABH_HKG_2262,Manning House,Retail,O&O,BH,Hongkong,,,,,5372.0000,,BH,1379808-001,UA Unstoppable Flc Joggers,Unstoppable Fleece,1379808-001,1379808,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,1,,899.00000,647.28000,,SS25,799.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383973-840,Vanish Energy SS-XXL,,1383973-840,1383973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,1,1,,209.40000,104.70000,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1383297-810,UA Pjt Rck Sun Wsh Grphic SS-ORG,Project Rock,1383297-810,1383297,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,2,,,523.50000,,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1384123-697,UA Infinity Mid Bra,Infinity,1384123-697,1384123,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,1,,223.44000,127.68000,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376781-713,UA Vanish Elite Seamless SS,,1376781-713,1376781,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,288.22000,,,FW24,0.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1376508-014,LAUNCH ELITE 7'' SHORT-GRY,Launch Elite Shorts,1376508-014,1376508,Apparel,Mens,Running,Bottoms,Shorts,Fitted,1,1,,223.44000,223.44000,,SS24,399.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1379346-015,UA Launch Pro Pants,Launch Pro,1379346-015,1379346,Apparel,Womens,Running,Bottoms,Pants,Fitted,2,2,1,733.95000,685.02000,342.51000,FW24,749.000,,Inline
2025-02-16,2025,202502,202546,UAFH_HKG_1820,City Gate,Retail,O&O,FH,Hongkong,,Hongkong,,Hongkong,2583.0000,,FH,1355110-001,Armour High Crossback BraZP,Crossback,1355110-001,1355110,Apparel,Womens,Training,Bras,Sport Bras,Compression,2,3,2,502.88000,431.04000,287.36000,SS24,499.000,,Inline
