date_code,year_id,month_id,week_id,store_code,store_name,customer_name,channel,store_type,country,region,province,short_name,city,area,cluster,sub_channel,material,product_name,key_items,sku,style,division,gender,enduse,silhouette,sub_silhouette,fit_type,qty,lw_qty,lm_qty,amt,lw_amt,lm_amt,season_code,msrp,key_stories,product_line
2025-02-11,2025,202502,202545,UAFH_CHN_2390,Guiyang Nanming Sasseur Outlets,Retail,O&O,FH,Mainland,West,Guizhou,2390,Guiyang,202.0000,,FH,1377486-011,UA LAUNCH STORM PRO JACKET-3XL,,1377486-011-XL,1377486,Apparel,Mens,Running,Outerwear,Jackets,Fitted,1,,,539.40000,,,SS25,899.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_2595,Shenyang heping Taiyuan Street SF BHCC EVO,YY-SY,FP,BH,Mainland,YY,Liaoning,2595,Shenyang,506.0000,AA,BH,1384651-001,LIMITLESS DOWN SS JACKET-BLK,Down,1384651-001-XXL,1384651,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,-1,,-1,-1299.00000,,-1066.64000,FW24,2499.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2064,Shanghai Songjiang Incity SM BHCC,SH Sparkling,FP,BH,Mainland,East,Shanghai,2064,Shanghai,175.0000,B,BH,1343243-001,Packaged Base 3.0 Crew-BLK,Others,1343243-001-XL,1343243,Apparel,Mens,Outdoor,Tops,Long-Sleeves,Fitted,1,,,569.00000,,,SS25,599.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_1363,Kunming 1903 Park Mall SM,KMYDRC,FP,BH,Mainland,South,Yunnan,1363,Kunming,262.0000,B,BH,1379808-011,UA Unstoppable Flc Joggers-GRY,Unstoppable Fleece,1379808-011-LG,1379808,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,,,799.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,0019078206,Tiktok Store,EC,EC,EC-CN,Mainland,,,Tiktok Store,,0.0000,,MarketPlace,1300214-001,UA UNDENIABLE DUFFLE 3.0 SM,Others,1300214-001-OSFA,1300214,Accessories,Unisex,Training,Bags,Duffels,One Size Fits All,1,5,0,313.00000,1340.00000,10.00000,FW22,369.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2129,Kunming Guandu Centry Jinyuan SM BHCC,KMYDRC,FP,BH,Mainland,South,Yunnan,2129,Kunming,197.0000,B,BH,1384419-001,Vanish Seamless Mid Bra,Seamless,1384419-001-LG,1384419,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,379.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0847R,Nanjing Sasseurs Outlet FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,NJSOL,Nanjing,262.0000,,FH,1389288-001,Sportswear Knit OS Crew-BLK,Others,1389288-001-LG,1389288,Apparel,Womens,Sportstyle,Tops,Fleece Tops,No Fit Type,1,,,323.29000,,,FW24,799.000,,MFO
2025-02-11,2025,202502,202545,10000064,CHINA TIKTOK SPORTS,EC,EC,EC-CN,Mainland,,,CHINA TIKTOK SPORTS,,0.0000,,MarketPlace,3028444-001,UA Charged Rogue SE-BLK,OTHERS,3028444-001-9.5,3028444,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,349.00000,,,SS24,699.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,586764,EC-TMALL Outlet,EC,EC,EC-CN,Mainland,,,EC-TMALL Outlet,,0.0000,,MarketPlace,1379349-543,UA Qualifier Run 1/2 Zip,Qualifier,1379349-543-XL,1379349,Apparel,Womens,Running,Tops,Long-Sleeves,Fitted,1,,,241.51000,,,SS24,599.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2989,Nantong Chongchuan Maple Leaf Village Outlets FHHT,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2989,Nantong,325.0000,OL,FH,1383186-001,Pjt Rock Hwt Terry Shorts-BLK,Project Rock,1383186-001-MD,1383186,Apparel,Mens,Training,Bottoms,Shorts,Loose,1,,,359.00000,,,SS24,599.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0574R,Foshan Florentia Village Outlet,Retail,O&O,FH,Mainland,South,Guangdong,0574,Foshan,393.0000,,FH,1377428-114,Pjt Rock Terry Hoodie-WHT,Others,1377428-114-MD,1377428,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,269.40000,,,SS24,649.000,,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,FH,3026629-001,UA HOVR Mega 2 MVMNT,MEGA,3026629-001-10/11.5,3026629,Footwear,Adult Unisex,Sportstyle,Casual Sneakers,Casual Technical Performance,Regular,1,,,637.25000,,,FW23,1199.000,HOVR,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1490R,Wuhan Bailian Outlets FH,Retail,O&O,FH,Mainland,West,Hubei,1490,Wuhan,482.0000,,FH,3028616-105,UA U Phantom 365-WHT,L4L FTW INLINE,3028616-105-8.5/10,3028616,Footwear,Adult Unisex,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,299.00000,,,SS24,999.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_2250,Beijing Dongcheng Chongwenmen New World DS BHCC,HNTG,FP,BH,Mainland,North,Beijing,2250,Beijing,170.0000,B,BH,6000554-001,Meridian Pant,,6000554-001-MD,6000554,Apparel,Womens,Training,Bottoms,Pants,Loose,1,,,795.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1875,Qingdao Chengyang Jiajiayuan Mall SM,YY-QD,FP,BH,Mainland,YY,Shandong,1875,Qingdao,195.0000,B,BH,1379861-057,UA Rival Fleece Hoodie,Others,1379861-057-LG,1379861,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,-2,,,-601.00000,,,FW24,499.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_2572,Jilin Changyi Caifu Square SM Training Store,HARBIN SEGO,FP,BH,Mainland,North,Jilin,2572,Jilin,137.0000,C,BH,1369826-001,M's Training Gloves,Others,1369826-001-MD,1369826,Accessories,Mens,Training,Gloves,Half Finger Gloves,Regular,1,,,149.00000,,,SS25,249.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_1013,Harbin Daoli Charter II SM,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,1013,Harbin,820.0000,VIP,BH,6006007-279,APAC CNY HW SS-BRN,,6006007-279-XL,6006007,Apparel,Adult Unisex,Sportstyle,Tops,Short-Sleeves,Loose,1,,1,380.00000,,319.00000,SS25,399.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_0921,Haikou Seaview International P,SZSW,FP,BH,Mainland,South,Hainan,0921,Haikou,250.0000,B,BH,1386402-001,Vanish Elite Vent Ankle Leg-BLK/IRD-LG,Vanish Elite HG,1386402-001-LG,1386402,Apparel,Womens,Training,Bottoms,Leggings,Compression,1,,,559.20000,,,FW24,699.000,,Inline
2025-02-11,2025,202502,202545,0019079117,Tiktok Female Store,EC,EC,EC-CN,Mainland,,,Tiktok Female Store,,0.0000,,MarketPlace,1386453-009,UA Rival Wide Leg Pant-GRY,,1386453-009-XL,1386453,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,404.00000,,,SS25,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,BH,1383668-449,UA Rush Vent SS-BLU,Rush HG,1383668-449-XL,1383668,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,,,246.00000,,,SS24,449.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2855,Langfang Gu'an IGO City Plaza DS BHCC EVO,YY-SJZ,FP,BH,Mainland,YY,Hebei,2855,Langfang,120.0000,C,BH,1374645-101,CLOUDSTRIKE JACKET-WHT,,1374645-101-XL,1374645,Apparel,Womens,Outdoor,Outerwear,Jackets,Loose,1,,,759.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441201-U0112,STRONG篮球鞋,,2441201-U0112-4,2441201,服装,中性,篮球鞋,强力篮球鞋,,,2,-6,-3,542.00000,-2783.90000,-691.50000,,699.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_0512,BICESTER VILLAGE SHANGHAI,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHDV,Shanghai,408.0000,,FH,3026629-200,UA HOVR Mega 2 MVMNT-BRN,MEGA,3026629-200-7/8.5,3026629,Footwear,Unisex,Lifestyle,Casual Sneakers,Casual Technical Performance,Regular,1,,,719.40000,,,SS24,1199.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP3,YY-AH Office Store,YY-AH,FP,BH,Mainland,YY,Anhui,TMP3,Hefei,200.0000,B,BH,3028178-114,UA W Infinite Elite 2-22.5,,3028178-114-6.5,3028178,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,949.00000,,,SS25,1299.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_3088,Sanya Jiyang Joy City SM BHCC EVO,HNTG,FP,BH,Mainland,North,Hainan,3088,Sanya,219.0000,B,BH,1383295-001,UA Pjt Rck Rage Graphic SS,Project Rock,1383295-001-LG,1383295,Apparel,Mens,Sportstyle,Tops,Short-Sleeves,Loose,1,,,399.00000,,,SS24,399.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2057,Daqing Saertu Dist. Newmart DS BHCC,HARBIN SEGO,FP,BH,Mainland,North,Heilongjiang,2057,Daqing,212.0000,B,BH,1386338-100,UA Launch Elite Half Zip-LG,,1386338-100-MD,1386338,Apparel,Womens,Running,Tops,Long-Sleeves,Fitted,1,,,599.00000,,,SS25,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,BH,1276990-100,UA PERFORMANCE HEADBAND,Others,1276990-100-OSFA,1276990,Accessories,Mens,Training,Bands,Headbands,One Size Fits All,1,,,36.00000,,,SS25,49.000,,Inline
2025-02-11,2025,202502,202545,511758,EC-Mini-program,EC,EC,EC-CN,Mainland,,,EC-Mini-program,,0.0000,,UA.com,1386871-001,Pjt Rock Authentic Crew LS,Project Rock,1386871-001-LG,1386871,Apparel,Mens,Sportstyle,Tops,Long-Sleeves,Fitted,1,,,549.00000,,,SS25,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,234104453-U0088,针织外套,,234104453-U0088-LG,234104453,服装,男,运动外套,针织外套,,,-1,,2,-239.00000,,326.00000,,599.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_0649,Kunming Tongde SM,KMYDRC,FP,BH,Mainland,South,Yunnan,0649,Kunming,380.0000,A,BH,1386973-044,UA Meridian SS-3XL,,1386973-044-MD,1386973,Apparel,Mens,Training,Tops,Short-Sleeves,Loose,-1,,,-522.00000,,,SS25,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_TMP1,Sparkling Office Store,SH Sparkling,FP,BH,Mainland,East,Jiangsu,TMP1,Suzhou,0.0000,,BH,3027200-100,UA W Infinite 6-WHT,INFINITE,3027200-100-7,3027200,Footwear,Womens,Running,Performance Sneakers,Technical Performance,Regular,1,,,604.00000,,,FW24,1099.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0648RR,Chengdu Times Outlet,Retail,O&O,FH,Mainland,West,Sichuan,CDOL,Chengdu,494.0000,,FH,6007578-114,UA U Easy Step-WHT,,6007578-114-5/6.5,6007578,Footwear,Adult Unisex,Sportstyle,Casual Sneakers,Casual Visual Cushioning,Regular,1,,,355.80000,,,SS25,599.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,UAFH_CHN_1386R,Guangzhou Wanguo Plaza Outlet,Retail,O&O,FH,Mainland,South,Guangdong,GZWG,Guangzhou,522.0000,,FH,1382698-348,"UA Rival Sport Windbreak Jkt,XS",,1382698-348-MD,1382698,Apparel,Womens,Training,外套,防風外套,Loose,1,,,359.40000,,,SS25,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2421118-U0065,跑鞋,,2421118-U0065-6.5,2421118,服装,中性,跑鞋,跑鞋,,,2,1,1,583.05000,269.29000,199.00000,,569.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_3031,Zhaotong Zhaoyang Jinchi Shopping Center SM BHCC EVO,KMYDRC,FP,BH,Mainland,South,Yunnan,3031,Zhaotong,118.0000,C,BH,1384419-100,Vanish Seamless Mid Bra-WHT,Seamless,1384419-100-MD,1384419,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,339.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431212-U0130,篮球鞋,,2431212-U0130-1.5,2431212,服装,中性,篮球鞋,篮球鞋,,,-1,,3,-199.00000,,477.00000,,549.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_0876,Shanghai Qingpu Bailian Outlet FH,Retail,O&O,FH,Mainland,East_SH,Shanghai,SHQP,Shanghai,646.0000,,FH,3028449-100,UA W Charged Vantage Lux 2-WHT,OTHERS,3028449-100-6.5,3028449,Footwear,Womens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,349.87000,,,SS24,749.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1377916-001,Crossback Longline,Crossback,1377916-001-XS,1377916,Apparel,Womens,Training,Bras,Sport Bras,Compression,-1,,,-329.00000,,,SS25,399.000,,Inline
2025-02-11,2025,202502,202545,10000064,CHINA TIKTOK SPORTS,EC,EC,EC-CN,Mainland,,,CHINA TIKTOK SPORTS,,0.0000,,MarketPlace,1300663-002,UA Porter 3-in-1-BLK,0,1300663-002-XXL,1300663,Apparel,Mens,Outdoor,Outerwear,Jackets,Loose,-1,2,3,-699.00000,1383.00000,2077.00000,FW23,1699.000,Others,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_1417,Haikou Mission Hill Outlet,Retail,O&O,FH,Mainland,South,Hainan,HKGLH,Haikou,443.0000,,FH,1361384-001,UA OutRun the STORM Jkt,Qualifier,1361384-001-LG,1361384,Apparel,Womens,Running,Outerwear,Jackets,Fitted,2,1,,1002.82000,497.91000,,FW23,849.000,Others,MFO
2025-02-11,2025,202502,202545,UAFH_CHN_1386R,Guangzhou Wanguo Plaza Outlet,Retail,O&O,FH,Mainland,South,Guangdong,GZWG,Guangzhou,522.0000,,FH,1382698-348,"UA Rival Sport Windbreak Jkt,XS",,1382698-348-XL,1382698,Apparel,Womens,Training,外套,防風外套,Loose,1,,,352.54000,,,SS25,599.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_2595,Shenyang heping Taiyuan Street SF BHCC EVO,YY-SY,FP,BH,Mainland,YY,Liaoning,2595,Shenyang,506.0000,AA,BH,1382741-015,Unstoppable Ankle Pant,Unstoppable Woven,1382741-015-LG,1382741,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,-2,,-1,-780.00000,,-360.00000,FW24,749.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1386R,Guangzhou Wanguo Plaza Outlet,Retail,O&O,FH,Mainland,South,Guangdong,GZWG,Guangzhou,522.0000,,FH,1377430-001,Pjt Rock Terry Jogger-BLK,Others,1377430-001-XXL,1377430,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,1,,,280.26000,,,SS24,649.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_1222,Wenzhou Ruian Wuyue SM,SH Sparkling,FP,BH,Mainland,East,Zhejiang,1222,Wenzhou,309.0000,A,BH,1379157-251,Meridian Jacket-BRN,,1379157-251-LG,1379157,Apparel,Womens,Training,Tops,Long-Sleeves,Fitted,1,,,759.00000,,,SS25,799.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1508R,Wanning Wangfujing Outlets,Retail,O&O,FH,Mainland,South,Hainan,1508,Wanning,388.0000,,FH,1382799-001,UA Rush Seamless Wordmark SS,Rush Seamless,1382799-001-MD,1382799,Apparel,Mens,Training,Tops,Short-Sleeves,Fitted,1,1,,299.40000,299.40000,,SS24,549.000,,Inline
2025-02-11,2025,202502,202545,0019079117,Tiktok Female Store,EC,EC,EC-CN,Mainland,,,Tiktok Female Store,,0.0000,,MarketPlace,1321439-001,UA Forefront Rain Jacket,Rainwear,1321439-001-MD,1321439,Apparel,Mens,Outdoor,Outerwear,Jackets,Fitted,-2,11,2,-778.00000,4279.00000,778.00000,SS24,649.000,,MFO
2025-02-11,2025,202502,202545,DSFH_CHN_2429,Xuzhou Quanshan Shanshan Outlets FH,SH Sparkling,FP,FH,Mainland,East,Jiangsu,2429,Xuzhou,282.0000,OL,FH,1371585-002,M Porter 3-in-1 Jacket-BLK,3-In-1,1371585-002-XXL,1371585,Apparel,Mens,Outdoor,Outerwear,Jackets,Loose,2,3,,3058.00000,4842.00000,,SS25,1699.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_2454,Lvliang Lishi Hongtai Plaza SM BHCC,SHANXI MAXSPORT,FP,BH,Mainland,North,Shanxi,2454,Lvliang,137.0000,C,BH,1382741-001,Unstoppable Ankle Pant,Unstoppable Woven,1382741-001-XL,1382741,Apparel,Womens,Sportstyle,Bottoms,Pants,Loose,1,,,574.00000,,,SS25,749.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1467,Changsha You A Outlet FH,Retail,O&O,FH,Mainland,West,Hunan,1467,Changsha,276.0000,OL,FH,6001975-299,APAC EF Core Jkt-BRN,L4L Outerwear,6001975-299-LG,6001975,Apparel,Mens,Sportstyle,Outerwear,Jackets,Loose,1,,,497.40000,,,FW24,1399.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431503-U0112,户外鞋,,2431503-U0112-3,2431503,服装,中性,户外鞋,户外鞋,,,-4,1,8,-1586.00000,569.00000,2307.47000,,599.000,,
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,1389429-001,UA Rival Flc Txtr SND Pants-BLK/WHT-XXL,Others,1389429-001-XL,1389429,Apparel,Mens,Training,Bottoms,Fleece Bottoms,Loose,-1,,3,-264.16000,,780.42000,FW24,549.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2441206-U0112,STRONG篮球鞋,,2441206-U0112-1.5,2441206,服装,中性,篮球鞋,强力篮球鞋,,,0,1,3,100.00000,279.00000,777.00000,,549.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_2149,Qingdao Capital Outlets,Retail,O&O,FH,Mainland,North,Shandong,2149,Qingdao,298.0000,,FH,3024898-100,UA HOVR Sonic 5,SONIC,3024898-100-8,3024898,Footwear,Mens,Running,Sneakers,Low,Regular,1,,,699.00000,,,SS24,999.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_2795,Sanya CDF Mall Phase II SM BHCC EVO,HNTG,FP,BH,Mainland,North,Hainan,2795,Sanya,149.0000,C,BH,1376799-001,UA OUTRUN THE STORM PANT,OutRun the Storm,1376799-001-XXL,1376799,Apparel,Mens,Running,Bottoms,Pants,Fitted,1,1,,815.00000,823.00000,,SS25,899.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1858,Dongguan Yitian Outlets FH,Retail,O&O,FH,Mainland,South,Guangdong,DGYT,Dongguan,529.0000,,FH,1379755-001,UA Rival Fleece Crew,Others,1379755-001-XL,1379755,Apparel,Mens,Sportstyle,Tops,Fleece Tops,Loose,1,,,181.85000,,,SS25,449.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,244103110-U0195,加厚套头卫衣,,244103110-U0195-L,244103110,服装,男,卫衣,套头卫衣,,,2,0,8,256.71000,-110.13000,1047.58000,,399.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_0666R,Changchun Ouya Commercial Capi,HNTG,FP,BH,Mainland,North,Jilin,0666,Changchun,330.0000,A,BH,1353349-001,Packaged Base 4.0 Crew-BLK,Packaged Base,1353349-001-XXL,1353349,Apparel,Mens,Outdoor,Tops,Long-Sleeves,Fitted,1,,,559.00000,,,SS25,699.000,,
2025-02-11,2025,202502,202545,UAFH_CHN_2281,Shenzhen Shanshan outlets,Retail,O&O,FH,Mainland,South,Guangdong,2281,Shenzhen,345.0000,,FH,3028612-100,UA Charged Decoy Lux-GRY,L4L FTW INLINE,3028612-100-8.5,3028612,Footwear,Mens,Running,Performance Sneakers,Visual Cushioning,Regular,1,,,249.00000,,,SS24,799.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,251121133-U0015,圆领长袖T恤,,251121133-U0015-L,251121133,服装,中性,长袖T恤,长袖T恤,,,9,,,1330.72000,,,,299.000,,
2025-02-11,2025,202502,202545,UABH_CHN_0312R,Shanghai HHR,Retail,O&O,BH,Mainland,East_SH,Shanghai,HHR,Shanghai,1231.2000,,BH,6006146-453,CURRY 12 WTB,,6006146-453-10/11.5,6006146,Footwear,Adult Unisex,Basketball,Performance Sneakers,Court Performance,Regular,11,,,14289.00000,,,SS25,1299.000,,Inline
2025-02-11,2025,202502,202545,150000041,EC-TMALL,EC,EC,EC-CN,Mainland,,,EC-TMALL,,0.0000,,MarketPlace,6003529-348,Meridian Piped Crop Tank,,6003529-348-SM,6003529,Apparel,Womens,Training,Tops,Sleeveless,Fitted,1,,,476.78000,,,SS25,499.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0649,Kunming Tongde SM,KMYDRC,FP,BH,Mainland,South,Yunnan,0649,Kunming,380.0000,A,BH,3028169-004,UA Infinite Elite 2,,3028169-004-8,3028169,Footwear,Mens,Running,Performance Sneakers,Technical Performance,Regular,1,,1,1299.00000,,1177.00000,SS25,1299.000,,Inline
2025-02-11,2025,202502,202545,DSFH_CHN_2471,Urumqi Xinshi Shanshan Outlet FH,URUMQI ZH,FP,FH,Mainland,West,Xinjiang,2471,Urumqi,157.0000,B,FH,1382902-001,UA HW LC PATCH SS-BLK,Graphics,1382902-001-LG,1382902,Apparel,Mens,Sportstyle,Tops,Short-Sleeve Graphics,Loose,1,,1,209.00000,,209.00000,SS25,349.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_0657R,Guiyang Estee SM,KMYDRC,FP,BH,Mainland,South,Guizhou,0657,Guiyang,360.0000,A,BH,3027593-289,UA Phantom 4,,3027593-289-8,3027593,Footwear,Mens,Sportstyle,Performance Sneakers,Technical Performance,Regular,1,,,1199.00000,,,SS25,1199.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1924,Suzhou Wuzhong Fashion Stage Outlets FH,Retail,O&O,FH,Mainland,East_Other,Jiangsu,SZFS,Suzhou,395.0000,,FH,1389479-035,UA Sportswear Flc Jogger-GRY,Others,1389479-035-XXL,1389479,Apparel,Mens,Sportstyle,Bottoms,Fleece Bottoms,Loose,0,,,0.00000,,,FW24,799.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_2689,Tangshan Laoting Street Store BHCC EVO,YY-SJZ,FP,BH,Mainland,YY,Hebei,2689,Tangshan,150.0000,B,BH,1385830-001,DRIVE PRO INSULATED VEST,Insulated,1385830-001-3XL,1385830,Apparel,Mens,Golf,Outerwear,Outerwear Vests,Loose,1,,,999.00000,,,FW24,999.000,,Inline
2025-02-11,2025,202502,202545,DSBH_CHN_LCSG,Ulee licensing store,Ulee,FP,BH,Mainland,Youth,Zhejiang,LCSG,Hangzhou,0.0000,,BH,2431110-U0190,飞速跑鞋,,2431110-U0190-3,2431110,服装,中性,跑鞋,跑鞋,,,1,2,2,349.13000,908.00000,466.42000,,649.000,,
2025-02-11,2025,202502,202545,DSBH_CHN_TMP6,YY-QD Office Store,YY-QD,FP,BH,Mainland,YY,Shandong,TMP6,Qingdao,0.0000,,BH,1373034-001,UA Icon Fleece Jogger,Essential Fleece,1373034-001-LG,1373034,Apparel,Womens,Sportstyle,Bottoms,Fleece Bottoms,Loose,-2,1,,-546.75000,258.75000,,SS25,499.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_0976R,Beijing Saite Outlet FH,Retail,O&O,FH,Mainland,North,Beijing,0976,Beijing,335.0000,,FH,6001977-498,APAC EF 3-in-1 Jkt,L4L Outerwear,6001977-498-LG,6001977,Apparel,Mens,Training,Outerwear,Jackets,Loose,1,,,899.40000,,,FW24,1899.000,,Regional Development (incl. Dome)
2025-02-11,2025,202502,202545,DSFH_CHN_2439,Zhengzhou Xingyang Capital Outlets,YY-HN,FP,FH,Mainland,YY,Henan,2439,Zhengzhou,288.0000,B,FH,3027503-001,CURRY 11 FD-BLK,SIGNATURE,3027503-001-10.5,3027503,Footwear,Unisex,Basketball,Performance Sneakers,Court Performance,Regular,1,,,699.00000,,,SS24,1399.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_2315,Xi'an Baqiao Sasseur Outlets,Retail,O&O,FH,Mainland,West,Shan'xi,2315,Xi'an,264.0000,,FH,1327040-044,UA Playoff 2.0 1/4 Zip-3XL,,1327040-044-XL,1327040,Apparel,Mens,Golf,Tops,Warmup Tops,Loose,1,,,359.40000,,,SS25,599.000,,MFO
2025-02-11,2025,202502,202545,DSBH_CHN_0804,Changsha IFS SM,CS YONGLING,FP,BH,Mainland,South,Hunan,0804,Changsha,300.0000,A,BH,1384112-348,UA Infinity High 2.0 Bra,,1384112-348-M A-C,1384112,Apparel,Womens,Training,Bras,Sport Bras,Fitted,1,,,499.00000,,,SS25,499.000,,Inline
2025-02-11,2025,202502,202545,UAFH_CHN_1918,Shenyang Parks Outlets FH,Retail,O&O,FH,Mainland,North,Liaoning,SYPARK,Shenyang,250.0000,,FH,1379766-001,UA Rival Terry Graphic HD-BLK/WHT-3XL,Others,1379766-001-MD,1379766,Apparel,Mens,Training,Tops,Fleece Tops,Loose,1,,,149.00000,,,FW23,499.000,Fleece,Inline
2025-02-11,2025,202502,202545,7888,EC-JD,EC,EC,EC-CN,Mainland,,,EC-JD,,0.0000,,MarketPlace,1386549-840,UA Icon HWT Terry OS Hoodie-ORG,HWT Terry,1386549-840-MD,1386549,Apparel,Mens,Sportstyle,Tops,Fleece Tops,No Fit Type,2,,1,798.00000,,370.25000,FW24,649.000,,Inline
