date_code,week_id,weekday_id,month_id,year_id,customer_name,customer_sort,store_master_code,store_code,store_name,short_name,country,region,province,city,store_type,district_manager,sub_channel,comp_flag,currency,lyd_trans,lyd_qty,lyd_amt,lyd_amt_notax,lyd_amt_usd_notax,lyd_orig_price,lyd_amt_usd,lyd_orig_price_usd_notax,lyd_disc_amt,lyd_disc_amt_notax,lyd_disc_amt_usd_notax,lyd_qty_return,lyd_amt_return,lyd_amt_return_notax,lyd_amt_return_usd_notax,lyd_trans_return,lyw_trans,lyw_qty,lyw_amt_notax,lyw_amt_usd,lyw_amt_usd_notax,ld_trans,ld_qty,ld_amt,ld_amt_notax,ld_amt_usd,lw_trans,lw_qty,lw_amt,lw_amt_notax,lw_amt_usd,lm_trans,lm_qty,lm_amt,lm_amt_notax,lm_amt_usd,trans,traffic,lyd_traffic,lyw_traffic,qty,amt,amt_notax,orig_price,amt_usd_notax,orig_price_usd_notax,disc_amt,disc_amt_notax,disc_amt_usd_notax,qty_return,amt_return,amt_return_notax,amt_return_usd_notax,trans_return,ld_traffic,lw_traffic,lm_traffic,avg_monthly_sales,channel,day_comp,week_comp,area,cluster,finance_comp,open_date,msrp,amt_target_f1,amt_notax_target_f1,qty_target_f1,trans_target_f1,traffic_target_f1,amt_usd_target_f1,amt_notax_usd_target_f1,cr_target_f1,asp_target_f1,upt_target_f1,atv_target_f1,amt_target_f0,amt_notax_target_f0,qty_target_f0,trans_target_f0,traffic_target_f0,amt_usd_target_f0,amt_notax_usd_target_f0,cr_target_f0,asp_target_f0,upt_target_f0,atv_target_f0,amt_target_f2,amt_notax_target_f2,qty_target_f2,trans_target_f2,traffic_target_f2,amt_usd_target_f2,amt_notax_usd_target_f2,cr_target_f2,asp_target_f2,upt_target_f2,atv_target_f2,amt_target_f3,amt_notax_target_f3,qty_target_f3,trans_target_f3,traffic_target_f3,amt_usd_target_f3,amt_notax_usd_target_f3,cr_target_f3,asp_target_f3,upt_target_f3,atv_target_f3,amt_target_f4,amt_notax_target_f4,qty_target_f4,trans_target_f4,traffic_target_f4,amt_usd_target_f4,amt_notax_usd_target_f4,cr_target_f4,asp_target_f4,upt_target_f4,atv_target_f4,amt_target,amt_notax_target,qty_target,trans_target,traffic_target,amt_usd_target,amt_notax_usd_target,cr_target,asp_target,upt_target,atv_target
2025-02-10,202545,2,202502,2025,Retail,,CHN_1417,UAFH_CHN_1417,Haikou Mission Hill Outlet,HKGLH,Mainland,South,Hainan,Haikou,FH,South-2,FH,Y,CNY,96,267,76155.3025,67394.0716800000,9917.358534,175263.0000,11206.6153650000,22823.703485,99147.697500,87741.323960,12906.344754,5,2106.200000,1863.893805,274.280849,3,106,300,80065.3442500000,13313.6564330000,11781.996625,42,106,32445.5995,28712.9194900000,4524.9227960000,83,209,70734.9999,62597.3440500000,9864.8327630000,27,74,21184.7699,18747.5836400000,2954.4668590000,,,1294,1966,,,,,,,,,,,,,,,413,1100,260,829278.083200,O&O,Y,Y,443.0000,,Y,2019-05-31,,17682.662403,15648.373808,61.992855,22.345726,294.312489,2466.056516140900653682572,2182.350899244671793817792,0.0759,285.2371,2.7742,791.3219,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,16223.406468,14356.996875,56.297355,20.281560,250.250486,2262.546008208933290479632,2002.253104702238641987500,0.0810,288.1735,2.7757,799.9092,13884.728459,12287.370318,48.659450,17.528169,244.338600,1936.389685602705795212716,1713.619190840816653567032,0.0717,285.3449,2.7760,792.1379,26084.049549,23083.229690,94.837032,35.843936,417.415313,3637.729369687020819165876,3219.229530782870887139560,0.0858,275.0407,2.6458,727.7116,27115.957594,23996.422650,98.588868,37.261954,433.928632,3781.641157427691159332456,3346.585095130462014138600,0.0858,275.0407,2.6458,727.7116
2025-02-10,202545,2,202502,2025,YY-ZJ,,CHN_2651,DSBH_CHN_2651,Lishui Liandu Wandi YY Sports City DS BHCC EVO,2651,Mainland,YY,Zhejiang,Lishui,BH,Owen Chen,BH,Y,CNY,1,2,1934.0000,1711.5044100000,251.856023,2198.0000,284.5973080000,286.235544,264.000000,233.628310,34.379519,0,0.000000,0.000000,0.000000,0,3,1,-969.6283200000,-161.2345280000,-142.685424,4,5,3646.2200,3226.7433400000,508.5085250000,2,5,3214.0000,2844.2477600000,448.2303320000,12,27,14841.8100,13134.3449900000,2069.8660310000,,,66,103,,,,,,,,,,,,,,,75,121,127,137460.305000,FP,Y,Y,138.0000,C,Y,2023-05-01,,2549.999999,2256.637168,0.000000,0.000000,0.000000,355.627674745764366711676,314.714756515851598826432,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2549.999999,2256.637168,0.000000,0.000000,0.000000,355.627674745764366711676,314.714756515851598826432,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,HARBIN SEGO,,CHN_1338,DSBH_CHN_1338,Qiqihar Longsha DS,1338,Mainland,North,Heilongjiang,Qiqihaer,BH,Qing Yan,BH,Y,CNY,3,12,6988.0000,6184.0707400000,910.015453,9988.0000,1028.3174720000,1300.691819,2900.000000,2566.371640,390.676357,1,424.000000,375.221238,55.215592,1,5,8,4745.1327100000,789.0438300000,698.268871,7,10,8160.0000,7221.2388800000,1138.0085590000,5,20,11940.0000,10566.3716000000,1665.1742890000,11,39,26321.0000,23292.9201500000,3670.7749130000,,,118,160,,,,,,,,,,,,,,,279,526,421,259099.500000,FP,Y,Y,256.0000,B,Y,2018-12-28,,11699.999999,10353.982300,0.000000,0.000000,0.000000,1631.703449333928966711676,1443.985353392857492665200,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,11699.999999,10353.982300,0.000000,0.000000,0.000000,1631.703449333928966711676,1443.985353392857492665200,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-QD,,CHN_1624,DSFH_CHN_1624,Qingdao Huangdao Aeon City Outlet,1624,Mainland,YY,Shandong,Qingdao,FH,Owen Chen,FH,Y,CNY,15,28,17327.0000,15333.6282200000,2256.416401,26666.0000,2549.7505490000,3472.591916,13675.000000,12101.769790,1216.175500,0,0.000000,0.000000,0.000000,0,17,26,13614.4866000000,2263.8832950000,2003.436526,4,6,2613.0000,2312.3893600000,364.4137700000,11,15,9803.4500,8675.6193900000,1367.2071090000,11,15,8191.0000,7248.6724700000,1142.3318760000,,,431,472,,,,,,,,,,,,,,,126,163,114,200241.080000,FP,Y,Y,255.0000,OL,Y,2019-11-28,,5084.709853,4499.743233,0.000000,0.000000,0.000000,709.122957838584432656372,627.542440600910056911492,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5084.709853,4499.743233,0.000000,0.000000,0.000000,709.122957838584432656372,627.542440600910056911492,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_2237,UAFH_CHN_2237,Jinan Capital Outlets,2237,Mainland,North,Shandong,Jinan,FH,North-3,FH,Y,CNY,26,69,22597.2004,19997.5221100000,2942.730593,51711.0000,3325.2856320000,6734.088375,29113.799600,25764.424120,3791.357727,0,0.000000,0.000000,0.000000,0,62,151,45487.3450300000,7563.8578550000,6693.679402,36,59,20270.5989,17938.5828000000,2826.9748870000,63,122,46254.3991,40933.0959500000,6450.7233000000,28,53,21056.1995,18633.8046400000,2936.5361910000,,,437,868,,,,,,,,,,,,,,,381,679,322,795293.193700,O&O,Y,Y,298.0000,,Y,2021-12-31,,20260.794775,17929.906881,61.854919,26.530030,410.281260,2825.607583199995967707100,2500.537684313195344557444,0.0646,327.5534,2.3315,763.6928,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,18588.779310,16450.247177,56.172091,24.079343,348.857383,2592.425241164666435776440,2294.181629350496508061348,0.0690,330.9255,2.3327,771.9803,15909.122020,14078.869045,48.551181,20.810372,340.616020,2218.715322916844357294480,1963.464887641935323530580,0.0610,327.6773,2.3330,764.4804,16413.218495,14524.972120,50.763794,19.537857,321.562089,2289.017541474526144352380,2025.679240316994021526880,0.0607,323.3252,2.5982,840.0726,17062.539919,15099.592849,52.772055,20.310792,334.283370,2379.573097658951286605756,2105.816900628807225595076,0.0607,323.3252,2.5982,840.0726
2025-02-10,202545,2,202502,2025,YY-CS,,CHN_3130,DSBH_CHN_3130,Changsha Yuelu Guanshaling Garden City SM BHCC EVO,3130,Mainland,YY,Hunan,Changsha,BH,Owen Chen,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,2,1,141.5000,125.2212300000,19.7338490000,4,10,6306.8000,5581.2388700000,879.5578900000,10,12,10283.2500,9100.2211700000,1434.1208970000,,,,,,,,,,,,,,,,,,,98,121,153,51081.010000,FP,N,N,131.0000,C,N,2024-11-15,,1799.999998,1592.920353,0.000000,0.000000,0.000000,251.031299640059533423352,222.151592711664216858372,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,1799.999998,1592.920353,0.000000,0.000000,0.000000,251.031299640059533423352,222.151592711664216858372,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-WX,,CHN_2958,DSBH_CHN_2958,Wuxi Jiangyin Yaohan DS BHCC EVO,2958,Mainland,YY,Jiangsu,Wuxi,BH,Owen Chen,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,2,3,888.0000,785.8407000000,123.8421070000,3,5,3395.0000,3004.4247500000,473.4729240000,5,6,2744.0000,2428.3185500000,382.6832700000,,,,,,,,,,,,,,,,,,,,,,105522.620000,FP,N,N,75.0000,C,N,2024-06-22,,3149.999999,2787.610619,0.000000,0.000000,0.000000,439.304774718758766711676,388.765287419739671112556,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3149.999999,2787.610619,0.000000,0.000000,0.000000,439.304774718758766711676,388.765287419739671112556,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_1844,DSBH_CHN_1844,Nanjing Gulou Huanyu City SM BHCC,1844,Mainland,East,Jiangsu,Nanjing,BH,Qing Yan,BH,Y,CNY,2,2,1148.0000,1015.9291900000,149.498817,1148.0000,168.9336660000,149.498819,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,2,3,953.0973300000,158.4856770000,140.252810,,,,,,2,2,3228.0000,2856.6371600000,450.1827970000,,,,,,,,53,50,,,,,,,,,,,,,,,96,58,69,58742.000000,FP,Y,Y,155.0000,B,Y,2020-09-09,,2999.999999,2654.867256,0.000000,0.000000,0.000000,418.385499725510166711676,370.252654658902194718944,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2999.999999,2654.867256,0.000000,0.000000,0.000000,418.385499725510166711676,370.252654658902194718944,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-DL,,CHN_2531,DSBH_CHN_2531,Panjin Shuangtaizi YY Sports City BHCC DS,2531,Mainland,YY,Liaoning,Panjin,BH,Owen Chen,BH,Y,CNY,2,4,2946.0000,2607.0796300000,383.644180,2946.0000,433.5179260000,383.644183,0.000000,0.000000,0.000000,0,0.000000,0.000000,0.000000,0,9,8,6276.1061600000,1043.6215670000,923.558904,13,19,14291.0000,12646.9025800000,1993.0490590000,2,6,3999.0000,3538.9380300000,557.7078710000,3,8,5662.0000,5010.6194300000,789.6329000000,,,548,772,,,,,,,,,,,,,,,214,198,141,182587.000000,FP,Y,Y,160.0000,B,Y,2022-12-26,,5279.999999,4672.566371,0.000000,0.000000,0.000000,736.358479622888886711676,651.644672261031069352204,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5279.999999,4672.566371,0.000000,0.000000,0.000000,736.358479622888886711676,651.644672261031069352204,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_2248,DSBH_CHN_2248,Ningbo Yinzhou Huaiyu City SM BHCC,2248,Mainland,East,Zhejiang,Ningbo,BH,Qing Yan,BH,Y,CNY,2,2,1098.0000,971.6814000000,142.987544,2198.0000,161.5759270000,286.235544,1100.000000,973.451320,143.247997,0,0.000000,0.000000,0.000000,0,2,2,927.4336200000,154.2181890000,136.476273,,,,,,2,2,3228.0000,2856.6371600000,450.1827970000,,,,,,,,51,66,,,,,,,,,,,,,,,23,21,25,40423.500000,FP,Y,Y,263.0000,B,Y,2022-10-01,,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,2399.999999,2123.893805,0.000000,0.000000,0.000000,334.708399752515766711676,296.202123755014122432820,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-HN,,CHN_2364,DSFH_CHN_2364,Zhengzhou Zhongyuan Wangfujing Cityoutlet,2364,Mainland,YY,Henan,Zhengzhou,FH,Owen Chen,FH,Y,CNY,4,8,4708.0000,4166.3716500000,613.101425,7253.0000,692.8046160000,944.525207,3784.000000,3348.672520,331.423776,2,1390.000000,1230.088495,181.013379,1,7,17,7013.2742400000,1166.2014830000,1032.036697,5,8,4055.4400,3588.8849200000,565.5790970000,6,10,4896.0000,4332.7433200000,682.8051350000,9,13,9137.6000,8086.3716200000,1274.3464470000,,,222,245,,,,,,,,,,,,,,,65,171,110,155673.100000,FP,Y,Y,307.0000,OL,Y,2022-06-14,,6599.999999,5840.707964,0.000000,0.000000,0.000000,920.448099563476566711676,814.555840361154295012336,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,6599.999999,5840.707964,0.000000,0.000000,0.000000,920.448099563476566711676,814.555840361154295012336,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,Retail,,CHN_1899,UAFH_CHN_1899,"Shenzhen Longhua No.8 FH ",SHLH88,Mainland,South,Guangdong,Shenzhen,FH,South-2,FH,Y,CNY,38,103,38083.4990,33702.2110500000,4959.440824,77397.0000,5604.1682120000,10079.059348,39313.500960,34790.708320,5119.618452,1,249.000000,220.353982,32.426138,1,67,138,41976.5479100000,6980.0653540000,6177.048890,41,122,46518.1998,41166.5479500000,6487.5134260000,56,151,54597.4992,48316.3703300000,7614.2673320000,76,187,63543.9153,56233.5524700000,8861.9509300000,,,823,1166,,,,,,,,,,,,,,,942,986,770,1308406.016000,O&O,Y,Y,344.0000,,Y,2020-12-24,,33298.268205,29467.493987,103.772946,44.248651,640.833070,4643.837529195609646938420,4109.590733839683907307788,0.0690,320.8761,2.3452,752.5261,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,30550.339507,27035.698679,94.238963,40.161223,544.892905,4260.606355226932419016268,3770.448102004059392923996,0.0737,324.1794,2.3465,760.6924,26146.368780,23138.379452,81.453491,34.709002,532.020425,3646.420523891399372124720,3226.920817696805633118448,0.0652,320.9975,2.3467,753.3022,26022.019585,23028.335916,82.326233,34.437694,571.681319,3629.078557188772079825540,3211.573944424715952644784,0.0602,316.0841,2.3905,755.6260,27051.473669,23939.357230,85.583132,35.800080,594.297537,3772.648111029564371140756,3338.626647039893823982520,0.0602,316.0841,2.3905,755.6260
2025-02-10,202545,2,202502,2025,HEBEI LICHI,,CHN_2112,DSBH_CHN_2112,Baoding Jingxiu Xiantianxia DS BHCC,2112,Mainland,North,Hebei,Baoding,BH,Qing Yan,BH,Y,CNY,10,19,10106.0000,8943.3627400000,1316.058409,14251.0000,1487.1460180000,1855.842923,4145.000000,3668.141540,539.784500,2,1998.000000,1768.141592,260.190454,1,10,12,5869.9114300000,976.0775320000,863.785415,,,,,,10,11,7031.0000,6222.1238400000,980.5561490000,18,25,16087.0000,14236.2830400000,2243.5225120000,,,374,422,,,,,,,,,,,,,,,348,344,421,261980.500000,FP,Y,Y,150.0000,B,Y,2021-09-30,,8999.999998,7964.601769,0.000000,0.000000,0.000000,1255.156499315992333423352,1110.757964116168417445156,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,8999.999998,7964.601769,0.000000,0.000000,0.000000,1255.156499315992333423352,1110.757964116168417445156,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,NMYJYD,,CHN_1556,DSBH_CHN_1556,Hohhot Huiming Zhenhua SM,1556,Mainland,North,Neimenggu,Hohhot,BH,Qing Yan,BH,Y,CNY,4,3,1597.0000,1413.2743300000,207.970046,2797.0000,235.0061530000,364.240590,1200.000000,1061.946890,156.270542,3,2017.000000,1784.955752,262.664738,1,15,17,8023.8937300000,1334.2522210000,1180.754166,10,10,9470.0000,8380.5309200000,1320.7035610000,3,4,2716.0000,2403.5398000000,378.7783390000,27,26,22366.0000,19792.9202100000,3119.2033630000,,,274,352,,,,,,,,,,,,,,,540,675,824,252699.500000,FP,Y,Y,202.0000,B,Y,2019-12-20,,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,5399.999998,4778.761061,0.000000,0.000000,0.000000,753.093899478025933423352,666.454778413916317151764,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,CQ-BLUE RIDGE,,CHN_1059,DSBH_CHN_1059,Chengdu U-fun Shopping Mall,1059,Mainland,West,Sichuan,Chengdu,BH,Qing Yan,BH,Y,CNY,10,29,13028.0000,11529.2034200000,1696.577177,21570.0000,1917.1322300000,2808.963010,8542.000000,7559.291920,1112.385816,1,599.000000,530.088495,78.005046,1,6,19,8292.0353200000,1378.8401130000,1220.212478,,,,,,19,42,27062.0000,23948.6723000000,3774.1161320000,11,22,11237.0000,9944.2476800000,1567.1326200000,,,93,60,,,,,,,,,,,,,,,103,93,104,632835.000000,FP,Y,Y,622.0000,AAA,Y,2018-05-26,,15481.441112,13700.390365,0.000000,0.000000,0.000000,2159.070159424749323176288,1910.681557068590396598260,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,15481.441112,13700.390365,0.000000,0.000000,0.000000,2159.070159424749323176288,1910.681557068590396598260,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,BJYJYD,,CHN_2702,DSBH_CHN_2702,Beijing Changping Super Hopson SM BHCC EVO,2702,Mainland,North,Beijing,Beijing,BH,Qing Yan,BH,N,CNY,,,,,,,,,,,,,,,,,,,,,,6,4,4356.0000,3854.8672300000,607.4957450000,5,12,5733.0000,5073.4512500000,799.5346900000,6,4,1921.0000,1699.9999800000,267.9061810000,,,,,,,,,,,,,,,,,,,128,122,55,121883.420000,FP,N,N,144.0000,C,N,2024-03-15,,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,4199.999999,3716.814159,0.000000,0.000000,0.000000,585.739699671498966711676,518.353716606140172579516,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,YY-QD,,CHN_2333,DSBH_CHN_2333," Dongying Guangrao Quanfuyuan DS BHCC ",2333,Mainland,YY,Shandong,Dongying,BH,Owen Chen,BH,Y,CNY,1,3,2435.1500,2154.9999900000,317.118509,2847.0000,358.3439170000,370.751863,411.850000,364.469010,53.633352,0,0.000000,0.000000,0.000000,0,7,2,1114.6902600000,185.3561370000,164.031979,3,4,2428.1000,2148.7610400000,338.6272770000,10,7,4416.8000,3908.6725300000,615.9750250000,4,4,4508.1000,3989.4690100000,628.7078900000,,,321,528,,,,,,,,,,,,,,,284,262,467,157933.165000,FP,Y,Y,170.0000,,Y,2022-05-13,,3041.737128,2691.802769,0.000000,0.000000,0.000000,424.206236252041439693472,375.403749015326918569156,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3041.737128,2691.802769,0.000000,0.000000,0.000000,424.206236252041439693472,375.403749015326918569156,0.0000,0.0000,0.0000,0.0000
2025-02-10,202545,2,202502,2025,SH Sparkling,,CHN_2679,DSBH_CHN_2679,Taizhou Hailing Golden Eagle DS  BHCC EVO,2679,Mainland,East,Jiangsu,Taizhou,BH,Qing Yan,BH,Y,CNY,4,5,4146.0000,3669.0265300000,539.914723,3476.0000,610.1036400000,452.663672,369.000000,326.548660,-87.251053,1,1089.000000,963.716814,141.815518,1,1,2,1393.8053000000,231.7687490000,205.105086,1,1,799.0000,707.0796400000,111.4300040000,3,3,4034.0000,3569.9114900000,562.5890350000,,,,,,,,90,86,,,,,,,,,,,,,,,48,48,89,121687.500000,FP,Y,Y,200.0000,B,Y,2023-09-08,,3978.089999,3520.433628,0.000000,0.000000,0.000000,554.791724246486987871676,490.966127730745629359472,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0E-21,0E-21,0.0000,0.0000,0.0000,0.0000,3978.089999,3520.433628,0.000000,0.000000,0.000000,554.791724246486987871676,490.966127730745629359472,0.0000,0.0000,0.0000,0.0000
